day,shift_id,machine_id,machine_role,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,sequencing_violations,blackout_conflicts,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
4,S1,H6,processor,11,279.2062649999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,11,527.271362,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,11,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,11,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,11,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,11,801.967289,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,11,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,11,298.434077,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,11,937.184825,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,11,937.184825,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,11,133.54310499999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,12,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,12,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,12,1194.708925,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,12,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,12,1332.369187,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,12,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,12,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,12,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,12,1480.641393,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,12,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,12,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,12,279.2062649999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,12,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,12,527.271362,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,12,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,12,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,12,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,12,801.967289,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,12,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,12,298.434077,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,12,937.184825,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,12,937.184825,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,12,133.54310499999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,13,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,13,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,13,1194.708925,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,13,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,13,1332.369187,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,13,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,13,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,13,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,13,1480.641393,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,13,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,13,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,13,279.2062649999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,13,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,13,527.271362,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,13,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,13,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,13,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,13,801.967289,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,13,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,13,298.434077,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,13,937.184825,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,13,937.184825,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,13,133.54310499999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,14,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,14,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,14,1194.708925,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,14,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,14,1332.369187,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,14,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,14,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,14,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,14,1036.4489751,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
4,S1,H4,processor,14,372.3271531,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
4,S1,H5,processor,14,372.3271531,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
4,S1,H6,processor,14,195.44438549999984,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
4,S1,H7,loader,14,561.6879478,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H3,grapple_skidder,14,369.08995339999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H4,processor,14,398.8783582,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
5,S1,H5,processor,14,398.8783582,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
5,S1,H7,loader,14,561.6879478,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H8,loader,14,561.3771023,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
6,S1,H4,processor,14,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,14,37.95598610000013,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,14,797.7567164,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,14,607.7822121000002,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.3
7,S1,H8,loader,14,0.0,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.3
1,S1,H1,feller_buncher,15,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,15,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,15,836.2962474999999,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
2,S1,H2,feller_buncher,15,569.2426810000001,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
2,S1,H3,grapple_skidder,15,932.6584309,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
3,S1,H3,grapple_skidder,15,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,15,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,15,400.76249789999997,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,15,1405.5389285,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,15,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,15,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,15,10.62894399999982,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,15,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,15,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,15,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,15,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,15,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,15,402.2565328999998,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,15,265.8864765000001,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,15,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,15,937.184825,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,15,468.35410350000006,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,16,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,16,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,16,1194.708925,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,16,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,16,1332.369187,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,16,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,16,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,16,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,16,1480.641393,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,16,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,16,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,16,279.2062649999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,16,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,16,369.08995339999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H4,processor,16,398.8783582,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
5,S1,H5,processor,16,398.8783582,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
5,S1,H7,loader,16,561.6879478,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H8,loader,16,561.3771023,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
6,S1,H4,processor,16,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,16,298.434077,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,16,656.0293775,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
7,S1,H8,loader,16,93.48017349999998,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
1,S1,H1,feller_buncher,17,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,17,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,17,1194.708925,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,17,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,17,1332.369187,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,17,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,17,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,17,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,17,1480.641393,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,17,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,17,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,17,279.2062649999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,17,527.271362,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,17,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,17,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,17,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,17,801.967289,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,17,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,17,937.184825,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,17,772.293853,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,17,0.0,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,18,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,18,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,18,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,18,1332.369187,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,18,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,18,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,18,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,18,813.2038300000002,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,18,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,18,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,18,279.2062649999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,18,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,18,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,18,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,18,243.37760400000013,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,18,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,18,801.967289,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,18,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,18,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,18,813.2038300000002,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,18,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,18,0.0,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,19,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,19,1194.708925,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,19,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,19,1185.8830549999998,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,19,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,19,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,19,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,19,1480.641393,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,19,122.09118899999976,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,19,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,19,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,19,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,19,527.271362,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,19,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,19,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,19,383.4717009999998,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,19,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,19,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,19,298.434077,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,19,937.184825,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,19,937.184825,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,19,133.54310499999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,20,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,20,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,20,836.2962474999999,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
2,S1,H2,feller_buncher,20,569.2426810000001,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
2,S1,H3,grapple_skidder,20,932.6584309,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
3,S1,H3,grapple_skidder,20,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,20,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,20,400.76249789999997,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,20,1405.5389285,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,20,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,20,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,20,10.62894399999982,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,20,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,20,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,20,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,20,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,20,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,20,402.2565328999998,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,20,265.8864765000001,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,20,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,20,937.184825,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,20,468.35410350000006,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,20,0.0,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,21,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,21,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,21,1194.708925,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,21,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,21,1332.369187,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,21,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,21,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,21,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,21,1480.641393,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,21,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,21,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,21,279.2062649999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,21,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,21,527.271362,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H4,processor,21,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,21,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,21,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,21,801.967289,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,21,569.826226,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,21,298.434077,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H7,loader,21,937.184825,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,21,937.184825,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,21,133.54310499999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,22,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,22,1185.8830549999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,22,719.4387092950507,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H2,feller_buncher,22,813.2038300000002,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
2,S1,H3,grapple_skidder,22,1332.369187,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,22,1074.4208099999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,22,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,22,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,22,1480.641393,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,22,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H5,processor,22,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H6,processor,22,279.2062649999998,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,22,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H3,grapple_skidder,22,52.00114629505083,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
5,S1,H5,processor,22,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
5,S1,H7,loader,22,802.411354,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H8,loader,22,801.967289,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,22,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,22,298.434077,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
