day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
1,38,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,38,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,38,2138.212676,72.0,144.0,0.0,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,38,3626.050878,120.0,96.0,53.24,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,38,2469.335168,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,38,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,38,1070.72793,48.0,168.0,0.0,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,39,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,39,2007.912755,48.0,168.0,106.48,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
3,39,1074.4208099999998,72.0,144.0,0.0,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
4,39,2555.0622030000004,120.0,96.0,53.24,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
5,39,2171.5183979999997,96.0,120.0,53.24,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,39,868.260303,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
7,39,1070.72793,48.0,168.0,106.48,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,40,1220.906942,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,40,3228.819697,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,40,1063.791866,72.0,144.0,0.0,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
4,40,2440.167823,120.0,96.0,53.24,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
5,40,2085.4194020000004,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
6,40,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,40,1070.72793,48.0,168.0,53.24,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,41,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,41,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,41,1606.3167429999999,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
4,41,2823.639524,96.0,120.0,53.24,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,41,3271.3024570000002,120.0,96.0,106.48,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
6,41,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,41,749.509551,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
1,42,1846.397156904624,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,42,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,42,1577.819835904624,72.0,144.0,0.0,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
4,42,2380.742213804624,120.0,96.0,53.24,0,0,1,216.0,0.5555555555555556,0.0,0,1.5
5,42,2848.429546204624,120.0,96.0,106.48,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
6,42,1464.456187,72.0,144.0,53.24,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
7,42,626.5355121,48.0,168.0,53.24,0,0,2,216.0,0.2222222222222222,0.0,0,0.6
1,43,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,43,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,43,2138.212676,72.0,144.0,0.0,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,43,3626.050878,120.0,96.0,53.24,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,43,1899.0648770000003,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
6,43,1438.0865290000002,72.0,144.0,106.48,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
7,43,749.509551,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
1,44,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,44,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,44,2138.212676,72.0,144.0,0.0,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,44,3626.050878,120.0,96.0,53.24,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,44,3271.3024570000002,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
6,44,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,44,1070.72793,48.0,168.0,53.24,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,45,1220.906942,24.0,192.0,0.0,0,0,0,216.0,0.1111111111111111,0.0,0,0.0
2,45,3228.819697,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
3,45,1063.791866,72.0,144.0,0.0,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
4,45,1637.7564690000002,96.0,120.0,53.24,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
5,45,2468.8911030000004,96.0,120.0,106.48,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,45,607.7822120999999,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.6
7,45,1070.72793,48.0,168.0,53.24,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,46,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,46,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,46,2138.212676,72.0,144.0,0.0,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,46,3626.050878,120.0,96.0,53.24,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,46,3271.3024570000002,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
6,46,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,46,1070.72793,48.0,168.0,53.24,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,47,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,47,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,47,1606.3167429999999,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
4,47,3355.535457,120.0,96.0,53.24,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
5,47,2440.095719,96.0,120.0,53.24,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,47,1438.0865290000002,72.0,144.0,106.48,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
7,47,868.260303,48.0,168.0,53.24,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
1,48,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,48,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,48,2138.212676,72.0,144.0,0.0,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,48,3626.050878,120.0,96.0,53.24,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,48,3271.3024570000002,120.0,96.0,106.48,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
6,48,1805.445128,72.0,144.0,53.24,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,48,1070.72793,48.0,168.0,53.24,1,0,0,216.0,0.2222222222222222,0.0,0,0.0
1,49,2406.789997,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,49,3340.281942,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,49,2138.212676,72.0,144.0,0.0,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,49,3094.1549449999998,96.0,120.0,53.24,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,49,2239.3293797999995,120.0,96.0,106.48,0,0,1,216.0,0.5555555555555556,0.0,0,1.5
6,49,1666.0170194,72.0,144.0,53.24,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
7,49,868.260303,48.0,168.0,53.24,0,0,2,216.0,0.2222222222222222,0.0,0,0.0
