day,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,completed_blocks,blackout_conflicts,sequencing_violations,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
7,6,5057.480431,144.0,72.0,327.12,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
8,6,4811.0120369999995,168.0,48.0,325.44000000000005,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
9,6,3685.164688,144.0,72.0,272.92,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,6,4178.4183219999995,144.0,72.0,269.8,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,6,4711.305759,120.0,96.0,216.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,6,3988.543912999999,168.0,48.0,272.67999999999995,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
13,6,4396.287695,144.0,72.0,324.23999999999995,1,0,0,216.0,0.6666666666666666,0.0,0,0.0
14,6,4413.706436699999,144.0,72.0,325.44,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
15,6,4867.605836999999,168.0,48.0,324.96000000000004,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
16,6,3651.7865555999997,168.0,48.0,381.32,0,0,1,216.0,0.7777777777777778,0.0,0,2.1
17,6,2726.7723767000007,168.0,48.0,327.36,0,0,2,216.0,0.7777777777777778,0.0,0,2.1
18,6,2552.9188910999997,120.0,96.0,273.15999999999997,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
19,6,3925.6331499,144.0,72.0,327.84,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
20,6,2649.2022319,168.0,48.0,381.08,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
21,6,3682.2824689999998,120.0,96.0,269.31999999999994,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
22,6,3534.338818,144.0,72.0,324.48,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
23,6,3291.8708091,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
24,6,2483.664509,72.0,144.0,163.07999999999998,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
25,6,2605.1213239999997,96.0,120.0,219.2,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
26,6,2554.246526,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
27,6,2772.188206,120.0,96.0,270.52000000000004,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
28,6,1832.4407129,96.0,120.0,215.35999999999999,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
29,6,2666.5315931,120.0,96.0,270.76,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
30,6,1843.776247,72.0,144.0,163.8,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
31,6,2142.404969,96.0,120.0,217.51999999999998,0,0,3,216.0,0.4444444444444444,0.0,0,0.0
32,6,2917.248536,144.0,72.0,323.28,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
33,6,3221.884409,120.0,96.0,269.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
34,6,1060.8385391000004,72.0,144.0,164.28,0,0,2,216.0,0.3333333333333333,0.0,0,0.0
35,6,1217.210302999999,72.0,144.0,161.4,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
36,6,1640.1845948999994,120.0,96.0,272.68,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
37,6,1807.2600789999997,96.0,120.0,216.07999999999998,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
38,6,1688.9435920999995,120.0,96.0,272.92,0,0,1,216.0,0.5555555555555556,0.0,0,1.5
39,6,1878.5064744000001,96.0,120.0,215.84,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
40,6,812.3229246999999,72.0,144.0,162.36,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
41,6,1049.1833759,120.0,96.0,268.6,0,0,4,216.0,0.5555555555555556,0.0,0,0.0
42,6,699.139494,120.0,96.0,267.64,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
1,7,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,7,3217.574552,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,7,2184.066587,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
4,7,4056.86915,120.0,96.0,214.16000000000003,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
5,7,3564.8867950000003,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,7,2078.317034,72.0,144.0,159.96,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,7,4955.695025999999,144.0,72.0,272.68,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
8,7,4850.255850999999,168.0,48.0,325.44000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
9,7,3685.164688,144.0,72.0,272.92,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,7,4178.4183219999995,144.0,72.0,269.8,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,7,4711.305759,120.0,96.0,216.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,7,3988.543912999999,168.0,48.0,272.67999999999995,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
13,7,4865.334536,168.0,48.0,378.68,1,0,0,216.0,0.7777777777777778,0.0,0,0.0
14,7,3250.5252919999994,120.0,96.0,270.03999999999996,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
15,7,2234.3241889999995,144.0,72.0,270.52,0,0,3,216.0,0.6666666666666666,0.0,0,0.0
16,7,4243.16163,168.0,48.0,381.32,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
17,7,4488.123453,168.0,48.0,327.36,1,0,0,216.0,0.7777777777777778,0.0,0,0.0
18,7,3039.734197,120.0,96.0,273.64,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
19,7,4696.533264,144.0,72.0,330.24,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
20,7,3331.991269,168.0,48.0,381.08,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
21,7,2867.2273014,144.0,72.0,324.72,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
22,7,2780.437833900001,144.0,72.0,324.48,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
23,7,2510.4344412,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
24,7,2727.7757159,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
25,7,2605.1213239999997,96.0,120.0,217.28000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
26,7,2554.246526,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
27,7,2783.577802,120.0,96.0,270.52000000000004,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
28,7,2617.772447,96.0,120.0,215.35999999999999,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
29,7,2781.560019,120.0,96.0,270.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,7,1290.6433728999998,96.0,120.0,218.72000000000003,0,0,1,216.0,0.4444444444444444,0.0,0,1.2
31,7,1875.0453319,96.0,120.0,216.07999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
32,7,2912.040889,144.0,72.0,323.28,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
33,7,1740.505036,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
34,7,1384.8441860000007,96.0,120.0,217.51999999999998,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
35,7,1211.0480799999987,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,7,1770.5097789999986,120.0,96.0,272.68,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
37,7,1302.1900765999997,72.0,144.0,160.67999999999998,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
38,7,938.093682,120.0,96.0,273.88,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
39,7,2127.6828060000003,96.0,120.0,215.84,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
40,7,2096.0980906,96.0,120.0,215.6,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
41,7,2187.2012996,120.0,96.0,268.36,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
42,7,1512.5974526,120.0,96.0,267.64,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
1,8,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,8,3217.574552,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,8,4000.7108209999997,120.0,96.0,160.92000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
4,8,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,8,2929.0978406745458,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,8,2489.599808,72.0,144.0,106.72,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
7,8,4647.829927000001,144.0,72.0,327.36,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
8,8,3098.0753019999997,144.0,72.0,272.20000000000005,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
9,8,3543.0442045,144.0,72.0,273.15999999999997,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
10,8,4178.4183219999995,144.0,72.0,269.8,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,8,3490.3988169999993,96.0,120.0,162.12,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
12,8,3988.543912999999,168.0,48.0,271.24,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
13,8,4865.334536,168.0,48.0,378.68,1,0,0,216.0,0.7777777777777778,0.0,0,0.0
14,8,4108.15284,120.0,96.0,271.0,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
15,8,4867.605836999999,168.0,48.0,327.84000000000003,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
16,8,5010.703337,144.0,72.0,326.4,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
17,8,4210.9097933,168.0,48.0,329.28000000000003,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
18,8,3395.7427919999996,144.0,72.0,328.56000000000006,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
19,8,4215.203981,120.0,96.0,274.36,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
20,8,2938.773063,168.0,48.0,379.15999999999997,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
21,8,4096.039002,144.0,72.0,324.72,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,8,3763.1761030000007,144.0,72.0,324.48,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
23,8,2649.150091,72.0,144.0,164.28,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
24,8,2325.337626674546,72.0,144.0,162.36,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
25,8,2441.4907220000005,96.0,120.0,219.2,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
26,8,2543.324828,96.0,120.0,217.28,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
27,8,2783.577802,120.0,96.0,270.52000000000004,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
28,8,2617.772447,96.0,120.0,215.35999999999999,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
29,8,2781.560019,120.0,96.0,270.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,8,1290.6433728999998,96.0,120.0,218.72000000000003,0,0,1,216.0,0.4444444444444444,0.0,0,1.2
31,8,1305.7538519745463,96.0,120.0,216.07999999999998,0,0,3,216.0,0.4444444444444444,0.0,0,1.2
32,8,2986.8835738000007,120.0,96.0,269.56,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
33,8,3150.0367928000005,120.0,96.0,269.8,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
34,8,1656.4923260000003,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
35,8,650.0515579999995,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,8,1373.4646629999995,120.0,96.0,272.68,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
37,8,1325.341219,96.0,120.0,216.07999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
38,8,2321.1118824,120.0,96.0,272.92,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
39,8,2171.324175,96.0,120.0,215.84,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
40,8,2205.567622,96.0,120.0,215.6,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
41,8,2296.670831,120.0,96.0,268.36,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,8,1622.066984,120.0,96.0,267.64,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
1,9,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,9,3217.574552,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,9,2800.4975747,120.0,96.0,160.92000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,1.5
4,9,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,9,3564.8867950000003,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,9,1758.3022750999999,72.0,144.0,106.48,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
7,9,4952.1288451,144.0,72.0,327.6,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
8,9,4850.255850999999,168.0,48.0,325.44000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
9,9,3600.8012522999998,144.0,72.0,272.92,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
10,9,4178.4183219999995,144.0,72.0,269.8,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,9,3923.9421759999996,120.0,96.0,216.56,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
12,9,3201.1803299999992,168.0,48.0,272.67999999999995,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
13,9,4077.9709529999996,168.0,48.0,378.68,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
14,9,4582.894479,144.0,72.0,325.44,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
15,9,4843.8540545999995,168.0,48.0,326.4,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
16,9,5162.8497172,168.0,48.0,381.32,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,9,3141.686417100001,168.0,48.0,327.36,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
18,9,3292.5393150999994,144.0,72.0,328.56000000000006,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
19,9,4696.533264,144.0,72.0,329.76,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
20,9,3331.991269,168.0,48.0,381.08,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
21,9,4096.039002,144.0,72.0,324.72,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,9,3230.6078918000003,144.0,72.0,324.48,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
23,9,3291.8708091,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
24,9,3000.830151,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,9,2605.1213239999997,96.0,120.0,217.28000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
26,9,2543.324828,96.0,120.0,217.28,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
27,9,2783.577802,120.0,96.0,270.52000000000004,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
28,9,2617.772447,96.0,120.0,215.35999999999999,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
29,9,2781.560019,120.0,96.0,270.76,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
30,9,1624.8668232999999,96.0,120.0,218.72000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,1.2
31,9,2482.3232173999995,96.0,120.0,216.07999999999998,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
32,9,2607.254093999999,120.0,96.0,268.36,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
33,9,3221.884409,120.0,96.0,271.0,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
34,9,1623.1000046000001,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
35,9,850.9382204000002,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,9,1584.8687434,120.0,96.0,272.68,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
37,9,1123.5680637999997,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
38,9,1894.3098899999986,120.0,96.0,272.44,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
39,9,1696.5825360000001,72.0,144.0,162.12,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
40,9,2205.567622,96.0,120.0,215.6,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
41,9,2296.670831,120.0,96.0,268.36,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,9,1622.066984,120.0,96.0,268.36,1,0,1,216.0,0.5555555555555556,0.0,0,0.0
1,10,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,10,3217.574552,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,10,4000.7108209999997,120.0,96.0,160.92000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
4,10,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,10,3564.8867950000003,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,10,3299.223976,96.0,120.0,159.96,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,10,5067.157271,144.0,72.0,327.12,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
8,10,4318.359917999999,144.0,72.0,270.52000000000004,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
9,10,3414.649267,144.0,72.0,271.48,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
10,10,4178.4183219999995,144.0,72.0,269.8,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
11,10,4711.305759,120.0,96.0,216.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
12,10,3988.543912999999,168.0,48.0,272.67999999999995,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
13,10,3903.780629,144.0,72.0,325.44,1,0,0,216.0,0.6666666666666666,0.0,0,0.0
14,10,4582.894479,144.0,72.0,325.2,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
15,10,4867.605836999999,168.0,48.0,326.4,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
16,10,3800.6421249999994,168.0,48.0,381.32,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
17,10,4246.6821984,168.0,48.0,327.36,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
18,10,2878.0558509999996,144.0,72.0,328.56000000000006,0,0,1,216.0,0.6666666666666666,0.0,0,0.0
19,10,4214.099321999999,120.0,96.0,274.36,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
20,10,2937.668404,168.0,48.0,379.15999999999997,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
21,10,4096.039002,144.0,72.0,324.72,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
22,10,3763.1761030000007,144.0,72.0,324.48,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
23,10,3586.334916,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
24,10,3000.830151,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,10,2605.1213239999997,96.0,120.0,217.28000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
26,10,2554.246526,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
27,10,2236.340752,96.0,120.0,216.8,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
28,10,2245.5315667,96.0,120.0,215.35999999999999,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
29,10,2592.7008187,120.0,96.0,270.03999999999996,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
30,10,2321.238319,96.0,120.0,218.72000000000003,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
31,10,2737.713494999999,96.0,120.0,216.07999999999998,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
32,10,2481.107243299999,144.0,72.0,323.28,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
33,10,3221.884409,120.0,96.0,269.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
34,10,1496.720328,96.0,120.0,218.0,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
35,10,1053.0162189999992,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,10,1598.0875417,120.0,96.0,272.68,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
37,10,2131.266158399999,96.0,120.0,216.07999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
38,10,2101.8691049999998,120.0,96.0,272.92,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
39,10,2171.324175,96.0,120.0,215.84,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
40,10,2205.567622,96.0,120.0,215.6,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
41,10,2296.670831,120.0,96.0,268.36,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
42,10,1744.2457950000003,120.0,96.0,267.64,1,0,0,216.0,0.5555555555555556,0.0,0,0.0
1,11,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,11,2914.019554903446,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
3,11,4000.7108209999997,120.0,96.0,160.92000000000002,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
4,11,3417.4440429999995,96.0,120.0,107.44,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
5,11,3155.236291,96.0,120.0,217.52,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
6,11,3299.223976,96.0,120.0,159.96,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
7,11,3547.0100896999993,144.0,72.0,327.12,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
8,11,4443.765139499999,168.0,48.0,325.44000000000005,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
9,11,2579.6152816,144.0,72.0,272.92,0,0,0,216.0,0.6666666666666666,0.0,0,1.8
10,11,2639.4370609999996,96.0,120.0,161.88,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
11,11,4018.1644229999997,120.0,96.0,214.64000000000001,0,0,2,216.0,0.5555555555555556,0.0,0,0.0
12,11,2142.9950836,144.0,72.0,218.23999999999998,0,0,1,216.0,0.6666666666666666,0.0,0,1.8
13,11,4174.3357514,168.0,48.0,324.23999999999995,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
14,11,4582.894479,144.0,72.0,325.44,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
15,11,4604.287224999999,168.0,48.0,326.4,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
16,11,5275.3053884,168.0,48.0,381.32,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
17,11,3953.8565614,168.0,48.0,327.36,0,0,2,216.0,0.7777777777777778,0.0,0,0.0
18,11,3395.7427919999996,144.0,72.0,328.56000000000006,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
19,11,4696.533264,144.0,72.0,329.76,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
20,11,3331.991269,168.0,48.0,381.08,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
21,11,3731.1405640000003,120.0,96.0,271.24,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
22,11,3763.1761030000007,144.0,72.0,324.48,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
23,11,3586.334916,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
24,11,3000.830151,96.0,120.0,218.0,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
25,11,1827.017155,72.0,144.0,162.36,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
26,11,1728.8540772000001,96.0,120.0,219.20000000000002,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
27,11,2085.6273296,96.0,120.0,215.60000000000002,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
28,11,1453.0442309999999,72.0,144.0,162.6,0,0,0,216.0,0.3333333333333333,0.0,0,0.0
29,11,1621.2538889999996,120.0,96.0,270.03999999999996,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
30,11,1192.1080191999995,96.0,120.0,218.72000000000003,0,0,2,216.0,0.4444444444444444,0.0,0,1.2
31,11,2232.8919671999997,96.0,120.0,216.07999999999998,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
32,11,3186.0262414999997,144.0,72.0,323.28,0,0,2,216.0,0.6666666666666666,0.0,0,0.0
33,11,3221.884409,120.0,96.0,269.56,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
34,11,827.2254809000001,72.0,144.0,163.32,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
35,11,1164.8566175999995,72.0,144.0,162.12,0,0,1,216.0,0.3333333333333333,0.0,0,0.0
36,11,1363.2258715999994,120.0,96.0,271.96000000000004,0,0,3,216.0,0.5555555555555556,0.0,0,0.0
37,11,2248.5212380999997,96.0,120.0,216.07999999999998,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
38,11,2348.0919179999996,120.0,96.0,272.92,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
39,11,2171.324175,96.0,120.0,215.84,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
40,11,1636.6068251000002,96.0,120.0,215.6,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
41,11,1727.7100341,120.0,96.0,268.36,1,0,2,216.0,0.5555555555555556,0.0,0,0.0
42,11,1027.0756201,96.0,120.0,214.4,0,0,2,216.0,0.4444444444444444,0.0,0,0.0
1,12,2340.893841,48.0,168.0,0.0,0,0,0,216.0,0.2222222222222222,0.0,0,0.0
2,12,2252.3021863999998,72.0,144.0,107.44,0,0,0,216.0,0.3333333333333333,0.0,0,0.8999999999999999
3,12,3781.6892881999997,120.0,96.0,160.92000000000002,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
4,12,4227.068211,120.0,96.0,160.68,0,0,0,216.0,0.5555555555555556,0.0,0,0.0
5,12,3080.706525841253,96.0,120.0,217.28,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
6,12,3190.9301592,96.0,120.0,159.96,0,0,1,216.0,0.4444444444444444,0.0,0,0.0
7,12,5067.157271,144.0,72.0,327.12,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
8,12,4850.255850999999,168.0,48.0,325.44000000000005,0,0,0,216.0,0.7777777777777778,0.0,0,0.0
9,12,3685.164688,144.0,72.0,272.92,0,0,0,216.0,0.6666666666666666,0.0,0,0.0
10,12,3024.7086639999998,96.0,120.0,162.84,0,0,0,216.0,0.4444444444444444,0.0,0,0.0
11,12,4164.068709,120.0,96.0,215.84,0,0,1,216.0,0.5555555555555556,0.0,0,0.0
12,12,3502.686438999999,168.0,48.0,272.67999999999995,0,0,1,216.0,0.7777777777777778,0.0,0,0.0
13,12,3405.7341751999998,168.0,48.0,378.92,0,0,0,216.0,0.7777777777777778,0.0,0,2.1
